Circunduccion,2.99 , 1.19 , 0.61 , -5.28 , -3.62 , 0.00
Circunduccion,5.86 , 4.30 , 0.67 , -5.44 , -4.33 , 0.00
Circunduccion,7.93 , 6.21 , 0.85 , -5.83 , -5.10 , 0.00
Circunduccion,9.04 , 7.10 , 0.38 , -5.96 , -5.55 , 0.00
Circunduccion,9.81 , 8.03 , 0.63 , -5.73 , -5.83 , 0.00
Circunduccion,10.10 , 8.40 , 0.29 , -6.07 , -6.19 , 0.00
Circunduccion,----------
Circunduccion,10.24 , 8.34 , 0.52 , -6.12 , -6.12 , 0.00
Circunduccion,10.18 , 8.40 , 0.14 , -6.13 , -6.39 , 0.00
Circunduccion,10.28 , 9.03 , 1.11 , -6.07 , -6.45 , 0.00
Circunduccion,10.46 , 8.64 , 0.56 , -6.18 , -5.99 , 0.00
Circunduccion,10.33 , 8.36 , 0.24 , -6.35 , -5.93 , 0.00
Circunduccion,9.51 , 8.48 , 0.31 , -6.40 , -5.85 , 0.00
Circunduccion,9.24 , 8.52 , 0.39 , -6.39 , -5.49 , 0.00
Circunduccion,9.28 , 8.41 , 0.18 , -6.51 , -5.38 , 0.00
Circunduccion,9.00 , 8.10 , 0.39 , -6.34 , -5.19 , 0.00
Circunduccion,7.83 , 7.57 , -2.26 , -6.48 , -5.92 , 0.00
Circunduccion,20.74 , 10.03 , 35.05 , -6.83 , -7.54 , 0.00
Circunduccion,19.85 , 7.64 , 6.43 , -6.56 , -4.69 , 0.00
Circunduccion,3.03 , 9.36 , -20.47 , -7.04 , -1.97 , 0.00
Circunduccion,-9.04 , 8.02 , -48.98 , -7.32 , -1.58 , 0.00
Circunduccion,-5.10 , 6.92 , -1.86 , -7.94 , -3.93 , 0.00
Circunduccion,12.42 , 12.90 , 36.65 , -7.63 , -7.23 , 0.00
Circunduccion,3.97 , 20.91 , 3.63 , -18.36 , -16.85 , 0.00
Circunduccion,6.27 , 16.96 , -9.55 , -15.08 , -14.03 , 0.00
Circunduccion,8.03 , 14.72 , -1.15 , -13.22 , -11.36 , 0.00
Circunduccion,9.73 , 12.67 , -3.54 , -11.72 , -10.18 , 0.00
Circunduccion,9.69 , 11.66 , -1.08 , -10.91 , -9.15 , 0.00
Circunduccion,----------
Circunduccion,10.52 , 11.14 , -12.25 , -9.96 , -9.21 , 0.00
Circunduccion,9.40 , 9.32 , -0.69 , -9.40 , -8.16 , 0.00
Circunduccion,9.07 , 8.72 , -0.07 , -8.88 , -7.44 , 0.00
Circunduccion,9.25 , 8.38 , 0.55 , -8.41 , -7.27 , 0.00
Circunduccion,8.93 , 8.41 , 0.35 , -8.20 , -7.27 , 0.00
Circunduccion,8.36 , 8.68 , 0.67 , -8.08 , -7.19 , 0.00
Circunduccion,7.98 , 8.04 , 0.27 , -8.39 , -6.94 , 0.00
Circunduccion,8.00 , 8.75 , 0.65 , -8.34 , -7.56 , 0.00
Circunduccion,7.98 , 8.31 , 0.64 , -8.30 , -7.23 , 0.00
Circunduccion,18.56 , 9.73 , 47.11 , -7.62 , -6.01 , 0.00
Circunduccion,10.96 , 13.10 , -7.96 , -8.17 , -6.78 , 0.00
Circunduccion,-6.47 , 13.77 , -54.06 , -8.64 , -3.30 , 0.00
Circunduccion,-13.43 , 10.40 , -26.52 , -8.67 , -2.36 , 0.00
Circunduccion,-6.56 , 8.38 , -0.99 , -9.96 , -4.71 , 0.00
Circunduccion,10.23 , 11.37 , 13.42 , -9.19 , -6.90 , 0.00
Circunduccion,28.78 , 9.46 , 20.42 , -6.31 , -6.09 , 0.00
Circunduccion,24.03 , 12.45 , -6.96 , -8.33 , -7.74 , 0.00
Circunduccion,18.88 , 13.27 , 2.20 , -8.39 , -7.71 , 0.00
Circunduccion,15.94 , 13.85 , 1.75 , -9.14 , -8.27 , 0.00
Circunduccion,13.35 , 10.83 , 2.55 , -9.51 , -4.61 , 0.00
Circunduccion,10.03 , 12.26 , 4.79 , -7.73 , -5.93 , 0.00
Circunduccion,----------
Circunduccion,7.13 , 10.94 , -0.77 , -6.54 , -4.92 , 0.00
Circunduccion,5.32 , 9.57 , 0.21 , -5.45 , -3.67 , 0.00
Circunduccion,4.35 , 8.44 , 1.45 , -4.87 , -3.00 , 0.00
Circunduccion,3.77 , 7.86 , 0.02 , -4.49 , -2.36 , 0.00
Circunduccion,3.33 , 8.13 , 0.01 , -4.24 , -1.94 , 0.00
Circunduccion,3.10 , 7.92 , 0.15 , -4.20 , -1.68 , 0.00
Circunduccion,1.87 , 7.79 , 0.80 , -4.13 , -1.28 , 0.00
Circunduccion,1.37 , 7.40 , -2.93 , -4.10 , -1.44 , 0.00
Circunduccion,0.39 , 7.00 , 0.20 , -4.26 , -1.50 , 0.00
Circunduccion,3.95 , 7.93 , -10.03 , -3.89 , -2.89 , 0.00
Circunduccion,20.67 , 8.30 , 44.88 , -2.76 , -2.88 , 0.00
Circunduccion,15.01 , 9.81 , -2.82 , -3.36 , -1.99 , 0.00
Circunduccion,-1.80 , 13.97 , -53.81 , -4.56 , 5.45 , 0.00
Circunduccion,-7.16 , 7.89 , -14.50 , -4.39 , 2.30 , 0.00
Circunduccion,2.07 , 8.89 , 2.37 , -4.21 , -1.00 , 0.00
Circunduccion,13.00 , 10.36 , 40.97 , -5.17 , -2.77 , 0.00
Circunduccion,8.09 , 10.49 , -4.69 , -5.46 , -3.82 , 0.00
Circunduccion,7.50 , 11.47 , -0.31 , -4.87 , -4.33 , 0.00
Circunduccion,6.88 , 12.80 , -1.17 , -4.80 , -5.99 , 0.00
Circunduccion,6.32 , 13.16 , 1.48 , -4.67 , -5.99 , 0.00
Circunduccion,5.96 , 13.44 , -0.22 , -4.53 , -5.92 , 0.00
Circunduccion,5.45 , 13.04 , 0.45 , -4.45 , -5.03 , 0.00
Circunduccion,----------
Circunduccion,5.27 , 13.33 , -0.30 , -4.30 , -5.26 , 0.00
Circunduccion,4.49 , 12.93 , 0.70 , -4.29 , -4.80 , 0.00
Circunduccion,5.56 , 12.16 , -1.23 , -4.16 , -4.14 , 0.00
Circunduccion,5.07 , 11.79 , 0.31 , -3.63 , -4.41 , 0.00
Circunduccion,5.29 , 11.65 , -0.46 , -3.81 , -4.50 , 0.00
Circunduccion,5.29 , 11.53 , 0.55 , -3.85 , -3.85 , 0.00
Circunduccion,5.00 , 11.45 , -0.03 , -3.87 , -3.92 , 0.00
Circunduccion,5.12 , 11.73 , 0.25 , -3.85 , -3.63 , 0.00
Circunduccion,4.91 , 10.96 , -0.67 , -3.85 , -3.63 , 0.00
Circunduccion,17.20 , 14.19 , 40.85 , -3.72 , -5.22 , 0.00
Circunduccion,13.19 , 16.74 , -5.30 , -5.13 , -7.36 , 0.00
Circunduccion,-4.32 , 21.06 , -54.06 , -7.55 , -4.76 , 0.00
Circunduccion,-10.85 , 18.44 , -18.88 , -6.04 , -4.48 , 0.00
Circunduccion,-1.90 , 17.46 , 2.27 , -6.49 , -7.48 , 0.00
Circunduccion,11.49 , 19.26 , 26.46 , -6.52 , -10.91 , 0.00
Circunduccion,17.79 , 15.08 , -0.34 , -5.44 , -7.07 , 0.00
Circunduccion,14.24 , 13.47 , -2.23 , -5.45 , -6.08 , 0.00
Circunduccion,12.90 , 12.45 , -12.02 , -5.23 , -6.63 , 0.00
Circunduccion,10.96 , 11.37 , -0.30 , -4.91 , -6.33 , 0.00
Circunduccion,9.37 , 11.62 , -0.34 , -4.83 , -6.06 , 0.00
Circunduccion,7.78 , 11.30 , -1.64 , -4.49 , -5.30 , 0.00
Circunduccion,----------
Circunduccion,6.51 , 10.59 , -0.34 , -4.29 , -5.16 , 0.00
Circunduccion,6.13 , 11.11 , 0.04 , -3.96 , -5.39 , 0.00
Circunduccion,6.28 , 11.48 , 0.06 , -3.80 , -5.59 , 0.00
Circunduccion,6.64 , 11.58 , 0.30 , -3.96 , -5.61 , 0.00
Circunduccion,6.46 , 11.50 , 0.38 , -4.14 , -5.60 , 0.00
Circunduccion,5.86 , 11.33 , 0.32 , -4.02 , -5.35 , 0.00
Circunduccion,5.83 , 11.45 , -2.50 , -3.57 , -5.30 , 0.00
Circunduccion,5.97 , 11.17 , -3.29 , -3.50 , -5.39 , 0.00
Circunduccion,4.89 , 10.74 , 0.32 , -3.67 , -5.52 , 0.00
Circunduccion,14.41 , 13.53 , 19.83 , -6.55 , -9.85 , 0.00
Circunduccion,2.91 , 11.98 , -40.61 , -6.55 , -9.96 , 0.00
Circunduccion,-4.94 , 7.97 , -23.67 , -5.73 , -3.32 , 0.00
Circunduccion,-4.53 , 2.73 , -5.00 , -6.84 , -6.62 , 0.00
Circunduccion,6.02 , 4.36 , 13.40 , -7.05 , -6.74 , 0.00
Circunduccion,20.84 , 6.75 , 26.13 , -5.18 , -5.49 , 0.00
Circunduccion,15.06 , 8.23 , -7.61 , -5.57 , -1.52 , 0.00
Circunduccion,11.31 , 8.55 , -0.28 , -5.28 , -2.93 , 0.00
Circunduccion,9.96 , 8.93 , 0.30 , -5.11 , -3.71 , 0.00
Circunduccion,8.15 , 9.37 , 0.68 , -4.80 , -4.58 , 0.00
Circunduccion,7.20 , 9.85 , 0.04 , -4.50 , -5.19 , 0.00
Circunduccion,5.83 , 9.62 , 0.57 , -4.25 , -5.12 , 0.00
Circunduccion,----------
Circunduccion,4.81 , 9.89 , 0.31 , -4.08 , -5.03 , 0.00
Circunduccion,5.10 , 9.35 , 0.51 , -3.81 , -4.83 , 0.00
Circunduccion,4.92 , 9.05 , 0.48 , -3.76 , -4.78 , 0.00
Circunduccion,4.46 , 8.84 , -0.09 , -3.75 , -4.88 , 0.00
Circunduccion,4.34 , 8.96 , -0.04 , -3.94 , -5.11 , 0.00
Circunduccion,4.07 , 8.56 , 0.73 , -3.79 , -4.75 , 0.00
Circunduccion,4.12 , 8.10 , 0.45 , -3.60 , -4.38 , 0.00
Circunduccion,4.16 , 7.99 , -0.16 , -3.68 , -4.66 , 0.00
Circunduccion,3.71 , 7.53 , -2.86 , -3.71 , -5.25 , 0.00
Circunduccion,10.96 , 9.82 , 19.91 , -3.23 , -5.33 , 0.00
Circunduccion,10.64 , 13.33 , 5.50 , -1.30 , -3.80 , 0.00
Circunduccion,-2.89 , 13.71 , -30.73 , -2.84 , -3.31 , 0.00
Circunduccion,-16.51 , 9.15 , -45.78 , -2.98 , -0.93 , 0.00
Circunduccion,-13.10 , 2.54 , -13.07 , -4.02 , -2.32 , 0.00
Circunduccion,-2.12 , -0.16 , 10.35 , -4.34 , -5.20 , 0.00
Circunduccion,6.35 , 1.05 , 11.97 , -5.35 , -5.35 , 0.00
Circunduccion,7.63 , 3.08 , -7.38 , -5.53 , -5.16 , 0.00
Circunduccion,6.14 , 4.23 , -4.36 , -5.35 , -4.29 , 0.00
Circunduccion,5.28 , 5.31 , -0.48 , -5.39 , -4.40 , 0.00
Circunduccion,3.64 , 6.44 , 0.58 , -5.13 , -3.62 , 0.00
Circunduccion,3.73 , 6.42 , -2.18 , -5.01 , -3.49 , 0.00
Circunduccion,----------
Circunduccion,1.69 , 8.13 , 0.73 , -4.86 , -3.48 , 0.00
Circunduccion,1.09 , 8.74 , 0.86 , -5.00 , -3.27 , 0.00
Circunduccion,0.67 , 9.05 , 0.93 , -5.00 , -2.97 , 0.00
Circunduccion,0.28 , 9.10 , 0.42 , -4.98 , -3.07 , 0.00
Circunduccion,-0.33 , 9.53 , 0.15 , -4.98 , -3.04 , 0.00
Circunduccion,-0.18 , 9.77 , 0.09 , -5.17 , -2.28 , 0.00
Circunduccion,-0.16 , 9.50 , -0.23 , -5.02 , -2.14 , 0.00
Circunduccion,0.10 , 8.95 , -0.23 , -5.25 , -1.98 , 0.00
Circunduccion,-0.05 , 8.57 , -0.91 , -5.46 , -1.97 , 0.00
Circunduccion,11.32 , 12.48 , 50.36 , -5.06 , -3.62 , 0.00
Circunduccion,2.74 , 14.22 , -13.43 , -5.63 , -6.12 , 0.00
Circunduccion,-10.73 , 10.71 , -53.81 , -5.97 , 2.83 , 0.00
Circunduccion,-9.48 , 7.94 , -12.13 , -6.81 , 1.63 , 0.00
Circunduccion,7.07 , 13.07 , 18.48 , -6.81 , -1.81 , 0.00
Circunduccion,4.34 , 17.59 , 15.96 , -7.27 , -5.49 , 0.00
Circunduccion,3.15 , 14.47 , 2.32 , -6.11 , -3.77 , 0.00
Circunduccion,2.07 , 12.89 , -0.27 , -5.67 , -2.97 , 0.00
Circunduccion,0.31 , 12.01 , 0.48 , -5.24 , -3.15 , 0.00
Circunduccion,-1.04 , 11.61 , -0.13 , -4.74 , -2.28 , 0.00
Circunduccion,-1.69 , 10.88 , -0.47 , -4.07 , -2.49 , 0.00
Circunduccion,-1.33 , 10.21 , -0.43 , -3.79 , -1.46 , 0.00
Circunduccion,----------
Circunduccion,-1.57 , 9.63 , 0.74 , -3.33 , -1.05 , 0.00
Circunduccion,-1.44 , 9.68 , -0.31 , -3.38 , -0.79 , 0.00
Circunduccion,-1.44 , 9.65 , -0.59 , -3.16 , -1.30 , 0.00
Circunduccion,-1.25 , 9.26 , 0.11 , -3.27 , -0.87 , 0.00
Circunduccion,-0.94 , 9.36 , 1.85 , -3.30 , -1.02 , 0.00
Circunduccion,-0.85 , 9.33 , -0.64 , -2.94 , -1.01 , 0.00
Circunduccion,-0.20 , 9.20 , -0.26 , -3.03 , -1.25 , 0.00
Circunduccion,-0.04 , 9.22 , 0.10 , -3.15 , -1.99 , 0.00
Circunduccion,-0.23 , 8.88 , -0.66 , -3.34 , -1.61 , 0.00
Circunduccion,6.15 , 16.64 , 35.86 , -3.77 , -6.79 , 0.00
Circunduccion,16.78 , 16.44 , 7.70 , -4.34 , -8.22 , 0.00
Circunduccion,3.55 , 16.56 , -16.46 , -4.81 , -4.23 , 0.00
Circunduccion,-12.77 , 16.64 , -50.62 , -6.97 , -1.17 , 0.00
Circunduccion,-13.80 , 6.89 , -27.62 , -6.71 , -3.05 , 0.00
Circunduccion,-3.50 , 0.07 , 0.49 , -6.66 , -2.45 , 0.00
Circunduccion,11.95 , 4.66 , 35.58 , -6.13 , -3.26 , 0.00
Circunduccion,10.36 , 6.01 , -6.80 , -5.87 , -0.49 , 0.00
Circunduccion,7.26 , 6.13 , -3.08 , -5.15 , -0.33 , 0.00
Circunduccion,5.50 , 5.89 , -0.82 , -4.70 , -0.79 , 0.00
Circunduccion,3.90 , 6.49 , 0.87 , -4.43 , -1.39 , 0.00
Circunduccion,3.65 , 6.37 , -0.11 , -4.31 , -2.00 , 0.00
Circunduccion,----------
Circunduccion,3.37 , 5.96 , 0.43 , -4.55 , -1.95 , 0.00
Circunduccion,2.60 , 5.75 , 0.46 , -4.40 , -1.57 , 0.00
Circunduccion,1.79 , 5.74 , 0.72 , -4.24 , -1.55 , 0.00
Circunduccion,1.34 , 5.91 , 0.38 , -3.77 , -0.88 , 0.00
Circunduccion,1.20 , 5.86 , -0.58 , -3.73 , -1.01 , 0.00
Circunduccion,0.73 , 6.25 , 0.23 , -3.69 , -1.18 , 0.00
Circunduccion,0.19 , 6.03 , -0.01 , -3.56 , -0.97 , 0.00
Circunduccion,0.50 , 6.93 , -0.22 , -3.74 , -2.03 , 0.00
Circunduccion,0.37 , 6.65 , -1.27 , -3.66 , -2.02 , 0.00
Circunduccion,13.33 , 13.01 , 39.11 , -3.74 , -4.44 , 0.00
Circunduccion,9.38 , 12.79 , 1.82 , -4.35 , -5.06 , 0.00
Circunduccion,-9.80 , 16.26 , -54.06 , -7.59 , -0.96 , 0.00
Circunduccion,-13.85 , 9.01 , -25.15 , -6.23 , -0.97 , 0.00
Circunduccion,-5.41 , 5.40 , 2.93 , -6.15 , -2.54 , 0.00
Circunduccion,11.13 , 6.82 , 26.94 , -5.57 , -2.56 , 0.00
Circunduccion,5.18 , 4.62 , 1.66 , -8.04 , -5.03 , 0.00
Circunduccion,4.89 , 4.64 , 1.49 , -6.35 , -3.48 , 0.00
Circunduccion,4.60 , 5.50 , 0.05 , -4.80 , -2.22 , 0.00
Circunduccion,4.07 , 5.99 , 0.31 , -3.57 , -2.08 , 0.00
Circunduccion,4.57 , 6.61 , 0.41 , -2.57 , -1.36 , 0.00
Circunduccion,3.73 , 6.95 , 0.20 , -2.30 , -1.59 , 0.00
--------------
